UsingIp,longUrl,shortUrl,symbol,redirecting,prefixSuffix,SubDomains,Https,hasSsl,DomainRegLen,Favicon,NonStdPort,label,Url
0,1,0,0,0,1,0,1,0,1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e
0,1,0,0,0,1,0,1,0,1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4/
0,1,0,0,0,1,0,1,0,1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4
0,1,0,0,0,1,0,1,1,-1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeidnsmli6lvestljlkpgc2sd6pubcdyi5bxjgt7x7phw4kfq77pocm
0,1,0,0,0,1,0,1,0,1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeicgp3xho7u2zlgfrasztwpvnfglqscervhamwpqsrlrjmduhu6vde
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeicgdixfpwj4qebnisccqk3n424xj5logesxktswzli32ujfj6ydjy/
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui/
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://ipfs.best-practice.se/ipfs/bafybeiai3z3i456cn25i7x7laemtf3g5mhd4lomkmypw5vnlquxnv7ti6u
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://infura-ipfs.io/ipfs/QmT5qWNekSi8KuqYEEq73BMhCSeM4ypiVJQudWe4efXoF6
0,0,0,0,0,0,0,1,1,1,1,0,bad,https://hudapar.org/parti-programi.html
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy/
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeihs6khr3weelc5vq6s7piyj3eg7uiplfvyiv34a7qu65tgtdzck3i/
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeihs6khr3weelc5vq6s7piyj3eg7uiplfvyiv34a7qu65tgtdzck3i
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeigzcvq4bstcsbq3cbm7ulfhhdbg2l6n22sigh5xsng4dpbkueje6q
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e/
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4/
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeidnsmli6lvestljlkpgc2sd6pubcdyi5bxjgt7x7phw4kfq77pocm
0,1,0,0,0,0,0,1,0,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa/
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeicgp3xho7u2zlgfrasztwpvnfglqscervhamwpqsrlrjmduhu6vde
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeicgdixfpwj4qebnisccqk3n424xj5logesxktswzli32ujfj6ydjy/
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeicgdixfpwj4qebnisccqk3n424xj5logesxktswzli32ujfj6ydjy
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeibotv7ljewoakmbsncrh247cain7inngblcktilc4h6hdyymrqxwy
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui
0,1,0,0,0,0,0,1,1,-1,1,0,bad,https://gateway.pinata.cloud/ipfs/bafybeiai3z3i456cn25i7x7laemtf3g5mhd4lomkmypw5vnlquxnv7ti6u
0,0,0,0,1,0,0,1,1,-1,1,0,bad,https://fahrradstation1120.at/
0,0,0,0,0,0,0,1,1,1,1,0,bad,https://emaze.me/espace-postalecb.bp
0,0,0,0,0,1,0,1,1,1,1,0,bad,https://cute-green-pancreas.glitch.me/incoinmk.html
0,1,0,0,0,1,0,1,1,1,0,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy/
0,1,0,0,1,1,0,1,1,1,0,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy
0,1,0,0,0,1,0,1,0,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeihs6khr3weelc5vq6s7piyj3eg7uiplfvyiv34a7qu65tgtdzck3i/
0,1,0,0,0,1,0,1,1,-1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeihs6khr3weelc5vq6s7piyj3eg7uiplfvyiv34a7qu65tgtdzck3i
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeigzcvq4bstcsbq3cbm7ulfhhdbg2l6n22sigh5xsng4dpbkueje6q/
0,1,0,0,0,1,0,1,1,-1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeigzcvq4bstcsbq3cbm7ulfhhdbg2l6n22sigh5xsng4dpbkueje6q
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e/
0,1,0,0,1,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4/
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeidnsmli6lvestljlkpgc2sd6pubcdyi5bxjgt7x7phw4kfq77pocm
0,1,0,0,0,1,0,1,0,1,0,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa/
0,1,0,0,1,1,0,1,1,1,0,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeicgp3xho7u2zlgfrasztwpvnfglqscervhamwpqsrlrjmduhu6vde
0,1,0,0,0,1,0,1,1,1,0,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeicgdixfpwj4qebnisccqk3n424xj5logesxktswzli32ujfj6ydjy/
0,1,0,0,1,1,0,1,1,1,0,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeicgdixfpwj4qebnisccqk3n424xj5logesxktswzli32ujfj6ydjy
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeibotv7ljewoakmbsncrh247cain7inngblcktilc4h6hdyymrqxwy/
0,1,0,0,1,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeibotv7ljewoakmbsncrh247cain7inngblcktilc4h6hdyymrqxwy
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui/
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://cloudflare-ipfs.com/ipfs/bafybeiai3z3i456cn25i7x7laemtf3g5mhd4lomkmypw5vnlquxnv7ti6u
0,1,0,0,1,1,0,1,1,1,1,0,bad,https://cf-ipfs.com/ipfs/QmViPEXgT4ZQAVMVYGgEPTBMHDXueMFx7wMUpsUQwTY4hY
0,1,0,0,1,1,0,1,1,1,1,0,bad,https://cf-ipfs.com/ipfs/QmT5qWNekSi8KuqYEEq73BMhCSeM4ypiVJQudWe4efXoF6
0,1,0,0,1,1,0,1,1,1,1,0,bad,https://cf-ipfs.com/ipfs/QmNwGidhh72Pp4H2GnvDfyD2s3Pn6FDVwMZuohjG8RWbcQ
0,0,0,0,0,0,0,1,1,1,1,0,bad,https://bibliotecabncr.jimdosite.com/
0,1,0,0,0,0,1,1,1,1,1,0,bad,https://bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy.ipfs.nftstorage.link/
0,1,0,0,0,1,1,1,1,-1,1,0,bad,https://bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy.ipfs.infura-ipfs.io/
0,1,0,0,0,1,1,1,1,1,0,0,bad,https://bafybeihxptow7hycar3aghbxd4xvws4sucyqh2tzgz3wvo7eoj4qkrgahy.ipfs.cf-ipfs.com/
0,1,0,0,0,0,1,1,1,1,1,0,bad,https://bafybeihs6khr3weelc5vq6s7piyj3eg7uiplfvyiv34a7qu65tgtdzck3i.ipfs.nftstorage.link/
0,1,0,0,0,1,1,1,1,-1,1,0,bad,https://bafybeihs6khr3weelc5vq6s7piyj3eg7uiplfvyiv34a7qu65tgtdzck3i.ipfs.cf-ipfs.com/
0,1,0,0,0,0,1,1,1,1,1,0,bad,https://bafybeigzcvq4bstcsbq3cbm7ulfhhdbg2l6n22sigh5xsng4dpbkueje6q.ipfs.nftstorage.link/
0,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeigzcvq4bstcsbq3cbm7ulfhhdbg2l6n22sigh5xsng4dpbkueje6q.ipfs.infura-ipfs.io/
0,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeigzcvq4bstcsbq3cbm7ulfhhdbg2l6n22sigh5xsng4dpbkueje6q.ipfs.cf-ipfs.com/
0,1,0,0,0,0,1,1,1,-1,1,0,bad,https://bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e.ipfs.nftstorage.link/
0,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e.ipfs.infura-ipfs.io/
0,1,0,0,0,1,1,1,1,-1,1,0,bad,https://bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e.ipfs.cf-ipfs.com/
0,1,0,0,0,1,1,1,1,-1,1,0,bad,https://bafybeie6ca7ijixjhwi6ugzmszldlzrxzvz2j2o3uu7haek7vmctbsjxy4.ipfs.cf-ipfs.com/
-1,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeidnsmli6lvestljlkpgc2sd6pubcdyi5bxjgt7x7phw4kfq77pocm.ipfs.infura-ipfs.io/
0,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeidnsmli6lvestljlkpgc2sd6pubcdyi5bxjgt7x7phw4kfq77pocm.ipfs.cf-ipfs.com/
0,1,0,0,0,0,1,1,1,1,1,0,bad,https://bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa.ipfs.nftstorage.link/
0,1,0,0,0,1,1,1,1,1,0,0,bad,https://bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa.ipfs.cf-ipfs.com/
0,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeicgp3xho7u2zlgfrasztwpvnfglqscervhamwpqsrlrjmduhu6vde.ipfs.infura-ipfs.io/
0,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeicgp3xho7u2zlgfrasztwpvnfglqscervhamwpqsrlrjmduhu6vde.ipfs.cf-ipfs.com/
0,1,0,0,0,0,1,1,1,1,1,0,bad,https://bafybeicgdixfpwj4qebnisccqk3n424xj5logesxktswzli32ujfj6ydjy.ipfs.nftstorage.link/
0,1,0,0,0,1,1,1,1,1,0,0,bad,https://bafybeicgdixfpwj4qebnisccqk3n424xj5logesxktswzli32ujfj6ydjy.ipfs.cf-ipfs.com/
0,1,0,0,0,0,1,1,1,1,1,0,bad,https://bafybeibotv7ljewoakmbsncrh247cain7inngblcktilc4h6hdyymrqxwy.ipfs.nftstorage.link/
0,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeibotv7ljewoakmbsncrh247cain7inngblcktilc4h6hdyymrqxwy.ipfs.cf-ipfs.com/
0,1,0,0,0,0,1,1,1,1,1,0,bad,https://bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui.ipfs.nftstorage.link/
0,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeiazpjy3mxuncv2bf3m6fjnb7d26gfolnrmxdw3o3giozy7a3mouui.ipfs.infura-ipfs.io/
0,1,0,0,0,1,1,1,1,1,1,0,bad,https://bafybeiai3z3i456cn25i7x7laemtf3g5mhd4lomkmypw5vnlquxnv7ti6u.ipfs.cf-ipfs.com/
-1,1,0,0,0,1,0,1,1,1,1,0,bad,https://apd-tn.org/wp-concrete/settings/alex-cpanels/alex-cpanel/mcp5/embsy/relocs/login.php?82aafca3e03771835c2e1acb19fde2d482aafca3e03771835c2e1acb19fde2d4&pid=82aafca3e03771835c2e1acb19fde2d482aafca3e03771835c2e1acb19fde2d4&kapaichu82aafca3e03771835c2e1acb19fde2d4=82aafca3e03771835c2e1acb19fde2d482aafca3e03771835c2e1acb19fde2d4&apple=redacted_email&kernel=82aafca3e03771835c2e1acb19fde2d4&unix=82aafca3e03771835c2e1acb19fde2d4-linux
0,0,0,0,1,0,0,0,1,-1,1,0,bad,http://mooniswapdecrsd.com
0,0,0,0,0,0,0,0,1,-1,1,0,bad,http://linnkks.vercel.app
0,0,0,0,0,0,0,0,0,1,1,0,bad,http://creditoslbkextracash.com/
0,0,0,0,0,0,0,0,0,1,1,0,bad,http://cimlabibl.ru/secure/index.html
0,0,0,0,0,0,0,0,0,1,1,0,bad,http://bgvfdg323r432.onedumb.com
0,0,0,0,2,0,0,0,0,-1,1,0,bad,http://www.come.to/ivvpls/
0,0,0,0,2,0,0,0,1,-1,1,0,bad,http://www.come.to/ereghy/
-1,0,0,0,1,0,0,0,1,1,1,0,bad,http://www.appurl.io/S1gIIywkWq/
0,0,0,0,0,0,0,0,0,0,1,0,bad,http://www.83796m.top/
-1,0,0,0,0,0,0,0,0,0,1,0,bad,http://vip3.efcc.cc/2/
-1,0,0,0,0,0,0,0,0,1,1,0,bad,http://thoitrangngoclan.com/olook/repass.php
-1,1,0,0,0,0,0,0,0,1,1,0,bad,http://thoitrangngoclan.com/olook/pass.php?wa=wsignin1.0&client_id=fe9c55ad-8a94-46b2-a3c3-816799478139
-1,1,0,0,0,0,0,0,0,1,1,0,bad,http://thoitrangngoclan.com/olook/login.php?wa=wsignin1.0&client_id=fe9c55ad-8a94-46b2-a3c3-816799478139
0,0,0,0,0,0,1,1,1,-1,1,0,bad,https://xxphase.office0.workers.dev/style.css
0,1,0,0,0,1,0,1,0,-1,1,0,bad,https://xn-----9kcigaceu3cdkkasdi8b.xn--p1ai/LinkedIn/BHALinkedin/
0,1,0,0,0,1,0,1,1,1,1,0,bad,https://www--wellsfargo--com--xf49329d48d6c.wsipv6.com/locator/
0,1,0,0,1,0,0,1,1,1,1,0,bad,https://www.prizewel.com/nam/72f988bf-86f1-41af-91ab-2d7cd011db47/2accfd73-05c6-4ddf-a5bd-2053462d3b4e/9904ca26-9bdb-42df-8287-f351a72fdcde/login?id=V1BhYUZmTFVKMHR6WUlpSzJWcHNQc1VkVk5nTzZkY0VPazhaRUJ2UkhkMldVbXFwTGUwd1Z4NXdwWjNWblgyVlo1bGZSZVhSb0wyK3h5S3lDbUdOdEc0WTdGSnY3ZjVwR1hPcW1mbVlHOWszazNXMnhYS0xRekg0KzFPYVJTOUZoTGlQS2Jhd2hKVzZZZ2NLVWwrRTdyQitHN0lPdklHSlo0RzVwV2d0V3ZuM3dZcnBjWDBBRHFWem81RmtGdlBvUnl5MmJEMkpYeHMveHVWWHdjdGd6cVZoNGV1ZTZaS2Jpb1N5bmdmRTlrNEl5MWFjVGc3MGduMzErUDN3ZU1JS3plVDdnQXJNWUIwWk9PcDFvRHgrMGxmWUw2djMvMUNpdCtYdXN2VXlvYzAyMlROaklKUm9ZZGdac2MzWjF6UllzMkxpZ2F6ajVMRWVkbTZRMHI3d3hKOFlNMUdvQVZVRzk1djlTVGdlQmxtT0NLNy9aTlRQVk9OMjZKTXp1NUF5djhhUVgzYzJSR0lub1pEUy85bDM4L3hKSCs0dGVwNzBYWkpZM0RmbW5NVT0
0,1,0,0,0,0,0,1,1,1,1,0,bad,https://www.nbyuyuan.com/wp-admin/amerxer.axp/amexnew_update/verify-card.php
0,1,0,0,0,0,0,1,0,1,1,0,bad,https://www.nbyuyuan.com/wp-admin/amerxer.axp/amexnew_update/personal.php
0,1,0,0,1,0,0,1,1,1,1,0,bad,https://www.attemplate.com/nam/be0f980b-dd99-4b19-bd7b-bc71a09b026c/f553a184-4a18-45a8-89c6-d92b9221aeed/ad147a81-117e-407a-ab4c-b856102156e3/login?id=NEYzeTNncUhDVHd6OWszbmU3SFBFVGZxNnJJb0x0ZFkyUHkwTEZUTXlTc05lcHJsblo0SVIxdDk5dGZzaTZMZEZNQk9vYlFzUjUxNXVWNDBJSHZDc3FobnAxUTJodEprR0dCRCtadW02T3kxcVFaTWp0U2EzMnZ0cVJLeDNrazZsNUdGdmprLzFCdVR3NDBweGNSS25hYXUxTndpamVNYUlidkNzNTFWUzNzMlo3b2JRT0dTeUIzYkY1SU9jOWhFaWFFelNabExEb2RhQU9qa0hJVEFwVFhNZnh2cE16TnExQWI4MzFLVXppaEVBUnpRaHdzRHZMb0NDOWRGWE5kTmw3UDg3WDIxOG5lUVo3bVNaN1pXUDJDcEduZkZlQ3owZU5CZFkrcHZORVI3ekpDMm85bStyS0svTkd2dytZWklsakNnUnB6U2V3cFN2QWo0ZWNINE02ck1DRnIxTWptTUhId0xVSWtRSnh4MWNhakZxUVlzTXQrMzl2b2J6ZEYy
0,1,0,0,1,0,0,1,1,-1,1,0,bad,https://www.attemplate.com/nam/be0f980b-dd99-4b19-bd7b-bc71a09b026c/f553a184-4a18-45a8-89c6-d92b9221aeed/893ef22d-15b5-4013-bbbf-c5e286cb5c0a/login?id=ZVo0RktQU0dUYUdxQkxVdXA0M20ybEZMbHQrdDBmNXRnYmZzNy9jaXZnb3FLVGpIbWJJNVN1clRIVmVSVzJySUE3Ymh3SzU4ZjEwREQxS3QrQzN6UDlpajAreFJyTURFMW9jV0RPWWluc3lUcFhBMEFtYjVpTEhVRzJ6dFFBVnlmVTdVTnBRTUxkempOaTlhZVA3U0xQcTFYdWN1TjFvNzNnc052QmREUW1IbnkveUZYMHp5b0QxOWhFQVFkTGg5anYvZnd0cnN6c0czQWhMOTd6VVdrZ2ZOY0NjZTNRYy9Kb3Y3UFNEVXk5UlE1ZlhqRXp3d045N2p2d1g4ZFAvUm9TRzBsQnhpRlBQMzBDVU9PQWU3dEhQRm9vSzArWXR1dUc4RGtSV0hTc0s1MGdsREtjYWVZd011T0lvdzZsdzJRbzNDbVR0MVM0VTUxOTlqUUJmRThWN1IrVXk1SlMrb1o5cU5NZmZaSVRRVGRJSy9NWXBlK1NYWklOMk1uemxB
0,1,0,0,1,0,0,1,1,-1,1,0,bad,https://www.attemplate.com/nam/be0f980b-dd99-4b19-bd7b-bc71a09b026c/779cddf9-fccf-405c-aad0-89b845d3bfe6/ea20f3d9-9257-4353-9730-8c4d7a7bd156/login?id=M3BMYUhzSFU1NXRaemtqK0o1emUwbjkxeFRpMXR4SlJ6b2pneDMzbUZqbWNxb1ZkOVh2dklvYXFTZ3FsZXlreVoyMEd5SExmamJSOWJlNFM5bWROb20zOEx5TzFoQXZOOFZkaE9GTTBZNktkM1JaVlM3eWo2bmdpVkdTZjFJRnl2aEIzY3RQZmVaaDI0RjZqNnphTGZvNk1ZeDFjbkE3Q1pQQkpiZ1RPbHVvNzFheGI1ZkVja0pmR1BKS1A4U21XM1VmUkJiMElpeE9vYUtZSlBHL1ViVzJDQUlZOTI3UjEyaDVQemdEY0xUbTRDTWcxc0dBL1lqR1dvVUJXZGNiajRMTFM5RkJuSGlSS0t6WFkxL0lmR0lMS09LYWVxaFJJaXVINXhzOGFMVVB0cU4raE96dlpiWUlXZkh4OW9ianpnSTB1MFcrRVRDQVVBc0dacnIydVdMM01xMUFuMklkbGVkU3dGYzV5YlVGTkVpZEpreXp0MEMxWHlYdkU3clhmcTM2MUVwNFFIYVpPQjZtVGcyOVlmZz09
0,1,0,0,1,0,0,1,1,1,1,0,bad,https://www.attemplate.com/nam/be0f980b-dd99-4b19-bd7b-bc71a09b026c/779cddf9-fccf-405c-aad0-89b845d3bfe6/92d2f6c6-1911-4a8c-9a50-7ca9859fc7b1/login?id=YVliSWc2bityb1paZ09aYVZYNUNURzdtYjhZSWtWZWR0Ympma2ZGZ3V4aEZJL3g1eXIxY2svUVJuM2dMalIvT1NvZEwra1dueXU2MFIrUEtuWjNYSm5xRDlZMjVaY1RJVXE1amdTTFdyRWZxY2F5ZUFvcElTaWRpcnRuNFdJMVFoQkpIUmUvZFg2Q05nVHFxT25MY3dxQkllc0RmUGtLRkpQamZzM3MwaUFUb0VFeXA4MTRBd1lVcFNKNldySnc1SWZ0dDVGWk0wYS8rWlUwdkdWOWZaRk51eU9JcytpNVpUc1Z4bGtrTE9PTkorTG5xbkZYS2ZjNThUNTRMYXZjbXp1MkJ1TmN0SFdaSUNLVzYvcHBTVUZBMTZvNW1JMExVdTlTZDkxblhpaFowUXQydVFsYjlaSVpURDc0clR6KzdPaWw3eTVUZ0s2RmJ4aVhvUDFsSFg4dm5keUJqYWRYTmZ5YWp4cGdCalhaMEpsTkpyekVMejJwNlpVakRiUTZJ
0,1,0,0,1,0,0,1,1,1,1,0,bad,https://www.attemplate.com/nam/be0f980b-dd99-4b19-bd7b-bc71a09b026c/779cddf9-fccf-405c-aad0-89b845d3bfe6/6f8d63e3-abd6-4e27-bf9f-4f21b53915d2/login?id=Y2Q3TStsbThsbHFoTlNpeURSbzI2RWVUQVVjSVBCOTNiVktvQTdRRkRaSUhsWTM0M3paWUp6QVY1U1c4RGhERWk4NDNwMis1NlhpOUFKL0FSeHlyTFU1WExsUmxpbDNDQ0kwdmZEQkNOYmJWNTZJQW5YUTRoL0tTcnFpY1JrR0VkWW4rOFhFRWw0dUpJNlhLbWJvTnRnbUhiUDFMMXZCazQvSy9MckhoN1dYYkJ4b2xJdUZZZDlVdXJ3VFRUYnZSUDE4VmZyM1JkWHduZUVFYXJGdU9xc0dQOU5nNDJVZXQ3bWJFWjRhTjBjaTFsTlZzYzZFN3MzRFVtTUkrSVlmOVRyWG81bWZuUGR0QzVwdEZHT3V1SzlIcG5CV2VJS0FJYTlaaG82bFlibHpsUmV5SXVPb3VPTlZtNGZieHZ6OWFXZDBTc25FVzNqNktPdExkZ0lVdUhuM3dabnYxbUxUTVVEdk5Yd3hsdzZQYkFoNWVEZTY4R0RDWmxqdkNXcmp4SGUyU0hEcHhSWm05cXFWeWwzd2hEUT09
0,1,0,0,1,0,0,1,1,1,1,0,bad,https://www.attemplate.com/nam/be0f980b-dd99-4b19-bd7b-bc71a09b026c/779cddf9-fccf-405c-aad0-89b845d3bfe6/3686b566-9dd2-43e3-95f5-a1b5a5e5b6cb/login?id=eURYV3ZNcTg3MC9DaERUZG9Icmt0OHJBamdVREY1cUo3dVppWFVhSEp2amg2UlIyK1dOMGpjWksxV0VBTHNFMmN4Qng3RlBQYWI2ME16L2QzMExwSmpXaFJXcmtaVm9JSHQ1QThUMktKZDRYbzkzWG5iS0V4MXUrUVFsWnNvUVUrRkFTMk9uSHJDaU5UUzl6UVM3OEtXSDdmM09EVzBKaFBQWjN4dE85TnpDUGhtOWwvbWhFTU84Qkl0eC95OHZXVDRTTWNZa0Fhd0RhWS9Qbis2M0hEbEpnSDBZREZYak5iVFQwYmdxdkNpZTJONjM5YzdKU2dDRjluNFhCY2NTbmgxaWM4UkhMYzZQWjBJWmRCOGVPNGhaK1VOMW1SMTJQd2ZtL3c5UVgvRktGa1JPK0tKaEFGVlc4TWtRWVlNUm9EaDBYTnJxTWhucFd3NGo2cjJGRWhaTDdyTml2N2pKM1lUc2dEYlZPV09RcGRmczJwS2wwUFVqNisveXpmdHFrT0RXMEQ2YUhRN1E4cUlneVRUR1RHZz09
